text,count
close,1
clock,1
class,1
church,1
choose,1
chocolate,1
delay,1
deliver,1
design,1
direct,1
expert,1
expense,1
exceed,1
evil,1
event,1
evening,1
estate,1
escape,1
enhance,1
end,1
empire,1
embrace,1
education,1
edition,1
edit,1
economy,1
east,1
early,1
dust,1
due,1
dry,1
drug,1
drink,1
dream,1
district,1
distinct,1
distance,1
disk,1
discovery,1
chip,1
chemical,1
check,1
bed,1
beautiful,1
beat,1
bear,1
battle,1
barrier,1
bank,1
band,1
bag,1
back,1
average,1
available,1
attention,1
attend,1
attack,1
artist,1
article,1
arrival,1
arm,1
annual,1
anger,1
amendment,1
alive,1
album,1
aircraft,1
aid,1
age,1
addition,1
add,1
act,1
beauty,1
bid,1
chase,1
bird,1
charm,1
change,1
champion,1
chamber,1
chain,1
century,1
central,1
celebrate,1
castle,1
cast,1
cash,1
carry,1
carbon,1
capacity,1
cancer,1
cancel,1
camp,1
budget,1
brown,1
bright,1
break,1
boss,1
border,1
boom,1
bone,1
bond,1
bomb,1
bit,1
birth,1
expose,1
extreme,1
post,1
memory,1
nation,1
name,1
move,1
mountain,1
motion,1
mother,1
month,1
moment,1
modern,1
model,1
mix,1
mistake,1
minute,1
mile,1
match,1
eye,1
magazine,1
access,1
lunch,1
loss,1
lock,1
load,1
live,1
literature,1
listen,1
list,1
limit,1
less,1
legal,1
lazy,1
nature,1
newly,1
nobody,1
northern,1
pop,1
poor,1
political,1
point,1
platform,1
plant,1
plane,1
pile,1
phone,1
phase,1
person,1
permit,1
performance,1
people,1
pay,1
passion,1
pass,1
party,1
partner,1
pale,1
overall,1
outside,1
original,1
operator,1
operation,1
offer,1
observe,1
number,1
nose,1
land,1
lack,1
laboratory,1
gold,1
genuine,1
gay,1
gate,1
garden,1
game,1
future,1
fun,1
fruit,1
freedom,1
foundation,1
forward,1
form,1
forever,1
follow,1
fly,1
flow,1
flood,1
fix,1
fish,1
final,1
field,1
fear,1
fashion,1
far,1
family,1
faith,1
fair,1
factory,1
facility,1
god,1
golden,1
kick,1
golf,1
keen,1
joint,1
iron,1
interior,1
instance,1
inside,1
include,1
important,1
imply,1
ill,1
idea,1
however,1
hotel,1
hospital,1
hope,1
hook,1
hit,1
hill,1
help,1
hello,1
hate,1
happen,1
hall,1
hair,1
guard,1
grow,1
grass,1
grant,1
grade,1
zone,1
