text,count
newspaper,20
tea,20
prime,20
yard,20
sorry,20
domestic,20
reserve,20
region,19
electricity,19
else,19
carbon,19
assistance,19
plane,19
analysis,19
catch,19
theme,19
cast,19
shell,19
interior,19
instead,19
entry,19
commission,19
writer,19
agree,19
comment,19
vegetable,19
extreme,19
lucky,19
speak,19
path,19
maximum,19
bath,19
prison,19
happen,19
creation,19
talent,19
spread,19
massive,19
behavior,19
universe,19
discussion,19
minister,19
mouse,19
toy,19
hook,19
highly,19
organization,19
minor,19
intervention,18
capture,18
charity,18
prefer,18
maintenance,18
awareness,18
female,18
feed,18
trial,18
protest,18
silent,18
initiative,18
collect,18
agency,18
sick,18
remove,18
neighborhood,18
length,18
potential,18
forward,18
twice,18
reality,18
guess,18
owner,18
shirt,18
pen,18
tape,18
perfectly,18
goal,18
ease,18
damage,18
button,18
schedule,18
core,18
hello,18
dollar,18
certain,17
sometimes,17
volunteer,17
former,17
vice,17
hunger,17
receive,17
solid,17
salt,17
ahead,17
ceremony,17
quite,17
presentation,17
boss,17
rather,17
language,17
powerful,17
degree,17
kiss,17
concern,17
historical,17
rat,17
perform,17
flow,17
fee,17
application,17
currently,17
demonstration,17
dirty,17
usual,17
sharp,17
liquid,17
committee,17
swing,17
remarkable,17
extraordinary,17
pool,17
castle,17
proper,17
grant,17
unemployment,17
resistance,17
term,17
hang,17
male,17
detail,17
crazy,17
clock,17
election,17
seed,17
rough,17
bowl,17
cancer,17
relief,17
governor,17
load,17
evidence,17
necessary,17
lock,17
actually,16
bread,16
pressure,16
soil,16
wed,16
bin,16
limit,16
evolution,16
manage,16
experimental,16
golf,16
executive,16
escape,16
cook,16
sell,16
promote,16
failure,16
ability,16
score,16
push,16
afternoon,16
switch,16
leadership,16
league,16
driver,16
usually,16
describe,16
crowd,16
furniture,16
reduce,16
title,16
shape,16
pot,16
photograph,16
enemy,16
rush,16
stuff,16
frame,16
engineer,16
technical,16
position,16
efficient,16
survive,16
taxi,16
effort,16
throat,16
bottle,16
fruit,16
blow,16
yesterday,16
scheme,16
dig,16
gene,16
independence,16
pride,15
cow,15
bite,15
target,15
factor,15
surface,15
principal,15
aware,15
bone,15
tip,15
innocent,15
storage,15
successful,15
nearly,15
request,15
neck,15
mental,15
expert,15
paint,15
representative,15
bomb,15
membership,15
tent,15
loose,15
violence,15
commercial,15
formation,15
exhibit,15
ally,15
audience,15
poetry,15
championship,15
chapter,15
confidence,15
enterprise,15
structure,15
presence,15
fellow,15
perhaps,15
aircraft,15
organic,15
shock,15
appear,15
likely,15
except,15
abuse,15
branch,15
portrait,15
wave,15
fool,15
faith,15
chief,15
essential,15
straight,15
distance,15
invite,15
folk,15
various,14
toward,14
plenty,14
parent,14
broad,14
marry,14
passage,14
probably,14
mom,14
excellent,14
plate,14
bottom,14
praise,14
prepare,14
easily,14
muscle,14
traditional,14
minimum,14
addition,14
achievement,14
burn,14
method,14
presidential,14
everyday,14
blind,14
dust,14
administration,14
transfer,14
onto,14
loan,14
dad,14
couple,14
shut,14
log,14
secure,14
seal,14
religious,14
fail,14
instruction,14
lie,14
basic,14
intense,14
contemporary,14
consider,14
soldier,14
gentleman,14
truly,14
scientific,14
background,14
airline,14
sample,14
automatically,14
rate,14
amount,14
finger,14
destroy,14
roof,14
crash,14
cloud,14
maker,14
producer,14
cluster,14
romantic,14
shoe,14
afraid,14
professor,14
shine,14
partnership,14
gray,14
jump,13
cycle,13
role,13
birth,13
shore,13
ensure,13
fix,13
realize,13
upper,13
flat,13
struggle,13
autumn,13
individual,13
mouth,13
item,13
officer,13
invitation,13
investment,13
pollution,13
calm,13
remote,13
generally,13
resort,13
attend,13
consumer,13
finish,13
violent,13
theory,13
architecture,13
suit,13
survival,13
portion,13
suitable,13
accurate,13
educational,13
appearance,13
accept,13
compare,13
earn,13
swim,13
completely,13
pull,13
hide,13
agricultural,13
correct,13
link,13
pace,13
somewhere,13
previous,13
prompt,13
promotion,13
comfortable,13
citizen,13
designer,13
combination,13
hate,13
absolutely,13
coverage,13
participation,13
critical,13
chest,13
creature,13
either,13
concentration,13
hole,13
environmental,13
conventional,13
conversation,13
alcohol,13
chase,13
wealth,13
delight,13
wake,13
temperature,13
unknown,13
vital,13
democracy,13
chemical,13
habit,12
participate,12
shelter,12
improvement,12
impossible,12
egg,12
occupy,12
shift,12
happiness,12
rice,12
assessment,12
current,12
breath,12
illustration,12
senior,12
grain,12
scholar,12
cry,12
cooperation,12
scream,12
gentle,12
sake,12
therefore,12
opinion,12
satisfaction,12
huge,12
custom,12
classical,12
employee,12
tap,12
decision,12
weapon,12
welfare,12
chain,12
situation,12
multiple,12
directly,12
flag,12
reveal,12
pound,12
previously,12
finally,12
practical,12
episode,12
raise,12
stress,12
figure,12
democratic,12
mirror,12
wet,12
stream,12
leg,12
loud,12
exactly,12
liberal,12
device,12
determine,12
defeat,12
newly,12
emotional,12
darkness,12
database,12
bloody,12
teach,12
responsible,12
advantage,12
nobody,12
maintain,12
debate,12
carefully,12
totally,12
commitment,12
represent,12
statement,12
adult,12
reflect,12
advice,12
institution,12
reliable,12
reporter,12
fortune,12
apart,11
wrap,11
stable,11
priority,11
speaker,11
passenger,11
secondary,11
profile,11
revenue,11
terrible,11
seriously,11
player,11
teacher,11
arrival,11
responsibility,11
tie,11
signal,11
sad,11
regularly,11
singer,11
border,11
attractive,11
ski,11
perspective,11
rapidly,11
appeal,11
pump,11
somebody,11
angle,11
visible,11
unusual,11
condition,11
outcome,11
humor,11
establishment,11
budget,11
exercise,11
origin,11
chair,11
menu,11
interview,11
instrument,11
extension,11
decide,11
instance,11
formal,11
deposit,11
dependent,11
depend,11
influence,11
defense,11
kick,11
maybe,11
equally,11
gender,11
grab,11
coach,11
virus,11
license,11
compete,11
efficiency,11
lecture,11
lean,11
firm,11
compute,11
contribution,11
guarantee,11
victim,11
naturally,11
landscape,11
tradition,11
resist,10
moderate,10
seem,10
negative,10
chat,10
immediate,10
restore,10
poverty,10
criminal,10
witness,10
precise,10
chart,10
pose,10
rid,10
construct,10
breathe,10
require,10
reputation,10
properly,10
majority,10
propose,10
lesson,10
compose,10
laugh,10
lack,10
rare,10
conduct,10
raw,10
judge,10
conflict,10
trick,10
reduction,10
reference,10
relationship,10
promise,10
meter,10
religion,10
install,10
repair,10
replace,10
cheap,10
institutional,10
unless,10
valuable,10
plain,10
stroke,10
stretch,10
silence,10
actor,10
obligation,10
overall,10
flood,10
stranger,10
organize,10
technique,10
busy,10
operate,10
tension,10
destruction,10
facility,10
personnel,10
wherever,10
philosophy,10
entertain,10
stupid,10
explain,10
whenever,10
abstract,10
daughter,10
fundamental,10
academic,10
surprise,10
gap,10
element,10
peak,10
sexual,10
noise,10
literary,9
document,9
dozen,9
recently,9
dramatic,9
sum,9
attraction,9
quote,9
example,9
disk,9
publisher,9
elect,9
laughter,9
speech,9
steady,9
unlike,9
reject,9
rule,9
uniform,9
shoulder,9
consultant,9
consume,9
frequently,9
illness,9
identity,9
export,9
approximately,9
household,9
honest,9
function,9
dare,9
cousin,9
importance,9
sight,9
uncle,9
worry,9
decade,9
wise,9
retire,9
formula,9
alongside,9
ugly,9
skill,9
delay,9
filter,9
fancy,9
severe,9
deserve,9
specialist,9
combine,9
impressive,9
percent,9
originally,9
opposite,9
childhood,9
nose,9
clinical,9
primary,9
narrative,9
pig,9
nearby,9
permit,9
pretend,9
carpet,9
profit,9
trace,9
particularly,9
personality,9
penalty,9
permission,9
pray,8
cable,8
reverse,8
mood,8
assistant,8
status,8
infant,8
excitement,8
exhaust,8
arrive,8
stamp,8
import,8
stick,8
otherwise,8
resource,8
resident,8
encourage,8
enhance,8
tire,8
dimension,8
integrate,8
relax,8
insure,8
entirely,8
preserve,8
equal,8
overseas,8
injury,8
typical,8
chairman,8
versus,8
arrest,8
possibility,8
potato,8
routine,8
angry,8
normally,8
agreement,8
shake,8
anger,8
gather,8
familiar,8
depth,8
friendship,8
farmer,8
pilot,8
snap,8
occasion,8
sink,8
deliver,8
fold,8
cake,8
extremely,8
thick,8
curious,8
convince,8
possibly,8
mutual,8
achieve,8
affair,8
possess,8
appreciate,8
continuous,8
specifically,8
agenda,8
secretary,8
guilty,8
anymore,8
wooden,8
seek,8
expression,8
poll,8
mere,8
useful,8
visitor,8
tongue,8
claim,8
particular,8
label,8
clearly,8
absolute,8
aunt,8
pale,8
knock,8
tear,8
mate,8
draft,8
employment,8
barrier,8
supplement,8
accident,8
suddenly,8
protein,8
personally,7
beneath,7
empty,7
largely,7
horrible,7
afford,7
unite,7
phenomenon,7
apartment,7
contrast,7
threat,7
surgery,7
hurt,7
dish,7
certainly,7
laboratory,7
root,7
broadcast,7
wage,7
consult,7
conclusion,7
breed,7
mature,7
associate,7
hardly,7
despite,7
option,7
capable,7
luxury,7
whereas,7
doubt,7
territory,7
alright,7
forth,7
similar,7
objective,7
pleasant,7
density,7
proposal,7
shower,7
lip,7
functional,7
gain,7
survey,7
closely,7
gently,7
letter,7
curtain,7
competitive,7
widely,7
task,7
crop,7
nervous,7
luck,7
spare,7
summary,7
disorder,7
virtually,7
incident,7
thirst,7
consistent,7
interpretation,7
stomach,7
judgment,7
inform,7
interaction,7
constantly,7
relation,7
meal,7
rescue,7
measure,7
preparation,7
remain,7
constant,7
representation,7
inspire,7
attempt,7
jacket,7
inner,7
insist,7
error,7
infection,7
difficult,7
income,7
encounter,7
substance,7
embrace,7
submit,7
indeed,7
reflection,7
increasingly,7
discount,7
finance,6
conservative,6
rely,6
glad,6
province,6
terrorist,6
desk,6
announcement,6
fence,6
distant,6
reasonable,6
recognize,6
slightly,6
definitely,6
extent,6
slide,6
separate,6
nerve,6
belong,6
slave,6
greatly,6
accommodation,6
segment,6
manner,6
description,6
genetic,6
reform,6
demonstrate,6
regardless,6
wealthy,6
format,6
transition,6
silly,6
coin,6
pension,6
significant,6
engage,6
aim,6
nurse,6
intention,6
decline,6
worker,6
neither,6
bury,6
plot,6
trap,6
brush,6
pipe,6
successfully,6
investigation,6
false,6
recommend,6
freeze,6
peer,6
blame,6
affect,6
radical,6
privilege,6
rural,6
illegal,6
eventually,6
expense,6
pregnant,6
disaster,6
approve,6
veteran,6
evaluation,6
strain,6
satisfy,6
quietly,6
stability,6
breast,6
expand,6
discuss,6
respond,6
mostly,6
vast,6
temporary,6
knife,6
prisoner,6
excess,6
exception,6
moral,6
monitor,6
assume,6
printer,6
tend,6
composition,6
hurry,6
neighbor,6
experiment,6
pause,6
scare,6
cough,6
phase,6
hire,6
jail,6
historian,6
specific,6
civilian,6
harm,6
expose,6
latter,6
twist,6
contribute,6
sector,6
overcome,6
stimulate,5
abortion,5
vary,5
eliminate,5
extensive,5
surround,5
opposition,5
voluntary,5
examine,5
stem,5
extend,5
variable,5
oppose,5
aggressive,5
depression,5
vessel,5
fairly,5
participant,5
strongly,5
sudden,5
split,5
spin,5
symbol,5
owe,5
enormous,5
drag,5
operator,5
expensive,5
tail,5
acquire,5
employer,5
bunch,5
suffer,5
extract,5
sweep,5
voter,5
sentence,5
boost,5
attitude,5
isolate,5
assist,5
bind,5
assess,5
impress,5
rival,5
biological,5
jury,5
immigrant,5
motivation,5
reaction,5
react,5
keen,5
identify,5
tourism,5
appropriate,5
context,5
random,5
bend,5
involve,5
retirement,5
compromise,5
invest,5
mistake,5
remind,5
regulation,5
bid,5
repeat,5
consist,5
reply,5
requirement,5
wipe,5
initial,5
regard,5
resolution,5
refuse,5
tight,5
refugee,5
defend,5
refer,5
preference,5
invent,5
apparent,5
mess,5
settlement,5
basis,5
shade,5
prospect,5
transform,5
alter,5
sheep,5
generate,5
gaze,5
manufacturer,5
announce,5
debt,5
object,5
psychological,5
sigh,5
frequency,5
frequent,5
provision,5
careful,5
comparison,5
greet,5
update,5
proportion,5
sequence,5
tooth,5
literally,5
flexible,5
layer,5
anxiety,5
disagree,4
logic,4
relative,4
mechanism,4
merely,4
regulate,4
locate,4
panic,4
commit,4
tackle,4
topic,4
tissue,4
consideration,4
awful,4
attract,4
substantial,4
recruit,4
procedure,4
payment,4
suppose,4
concentrate,4
yield,4
pattern,4
attendance,4
mathematics,4
prior,4
component,4
barely,4
confident,4
legal,4
discipline,4
lend,4
confirm,4
trigger,4
weigh,4
distinction,4
belt,4
recover,4
divorce,4
recovery,4
rapid,4
adequate,4
besides,4
grateful,4
curve,4
server,4
external,4
sensitive,4
grandmother,4
grass,4
necessarily,4
envelope,4
crack,4
counsel,4
cope,4
apparently,4
holder,4
controversial,4
notion,4
somehow,4
tournament,4
solve,4
nowhere,4
fulfill,4
numerous,4
therapy,4
upset,4
urge,4
declare,4
deeply,4
buyer,4
slowly,4
odd,4
float,4
definition,4
category,4
narrow,4
hypothesis,4
sail,4
insight,4
perception,4
essay,4
premise,4
ought,4
attach,4
dialog,4
venture,4
pregnancy,4
typically,4
atmosphere,4
adjust,4
athlete,4
ultimately,4
incorporate,4
constitute,4
excuse,4
expansion,4
advocate,4
arise,4
arrange,4
wound,4
aside,4
stare,4
charm,4
exceed,4
column,4
unable,3
unfortunately,3
tender,3
trend,3
warn,3
abandon,3
involvement,3
predict,3
asset,3
mainly,3
limitation,3
knee,3
joke,3
investigate,3
introduce,3
intellectual,3
injure,3
index,3
impression,3
implementation,3
implement,3
hint,3
helpful,3
arrangement,3
mixture,3
module,3
partly,3
possession,3
poet,3
poem,3
analyst,3
percentage,3
patient,3
ownership,3
moreover,3
output,3
anybody,3
anyway,3
approval,3
argument,3
musician,3
graduate,3
gradually,3
govern,3
damn,3
disappear,3
difficulty,3
differently,3
deny,3
dedicate,3
decrease,3
climb,3
distinguish,3
crucial,3
convert,3
consequence,3
concrete,3
comprise,3
compound,3
distinct,3
capability,3
glance,3
exact,3
fragment,3
firstly,3
beside,3
favor,3
fault,3
bias,3
boundary,3
edit,3
ethnic,3
brief,3
enable,3
employ,3
elderly,3
educate,3
precisely,3
complaint,3
acceptable,3
regret,3
succeed,3
amaze,3
altogether,3
resolve,3
alarm,3
retain,3
strengthen,3
advertisement,3
stake,3
spell,3
scientist,3
specify,3
servant,3
advertise,3
shout,3
significantly,3
slip,3
relate,3
slice,3
proceed,3
rank,3
recognition,3
surely,3
sufficient,2
exam,2
supporter,2
accuse,2
equivalent,2
establish,2
confusion,2
suspect,2
somewhat,2
acknowledge,2
suspend,2
excite,2
bother,2
emerge,2
borrow,2
exist,2
existence,2
abroad,2
bore,2
compensation,2
complexity,2
acquisition,2
faithfully,2
yeah,2
emotion,2
elsewhere,2
suggest,2
statistic,2
supplier,2
coat,2
criticism,2
substitute,2
wander,2
deficit,2
critic,2
cite,2
absence,2
detect,2
determination,2
correspond,2
cheek,2
teenager,2
weak,2
forecast,2
accompany,2
dispute,2
strict,2
weakness,2
stir,2
disturb,2
burden,2
steal,2
accord,2
principle,2
framework,2
intend,2
occur,2
anxious,2
ruin,2
rarely,2
input,2
inquiry,2
threaten,2
fortunate,2
roughly,2
revise,2
complain,2
reasonably,2
leap,2
recall,2
okay,2
troop,2
margin,2
measurement,2
remark,2
relevant,2
mortgage,2
observe,2
recommendation,2
appointment,2
initially,2
racial,2
indicate,2
bedroom,2
politician,2
potentially,2
belief,2
profession,2
amendment,2
swear,2
grammar,2
grin,2
qualify,2
settle,2
hence,2
highlight,2
analyze,2
scope,2
badly,2
impose,2
quantity,2
assure,2
unclear,2
uncertainty,2
incentive,2
salary,2
occasionally,2
colleague,1
collapse,1
communicate,1
adjustment,1
circumstance,1
assign,1
allege,1
adviser,1
calculate,1
briefly,1
assumption,1
whilst,1
whisper,1
attachment,1
basically,1
behave,1
bless,1
adopt,1
admire,1
symptom,1
unlikely,1
complicate,1
restriction,1
nowadays,1
obvious,1
obviously,1
offense,1
outline,1
parallel,1
phrase,1
pitch,1
pursue,1
relatively,1
resign,1
respectively,1
restrict,1
sanction,1
meanwhile,1
shareholder,1
theoretical,1
situate,1
skirt,1
slight,1
slope,1
smell,1
stain,1
tendency,1
structural,1
subsequent,1
subsequently,1
sustain,1
minority,1
manufacture,1
confuse,1
estimate,1
considerable,1
criterion,1
criticize,1
currency,1
define,1
derive,1
devote,1
distribute,1
divide,1
dominate,1
dramatically,1
effectively,1
equation,1
evolve,1
indication,1
examination,1
exclude,1
expenditure,1
explanation,1
fade,1
firmly,1
gesture,1
heavily,1
ignore,1
illustrate,1
imply,1
undertake,1
undergo,1
lazy,1
