text,count
ready,1
since,1
real,1
sugar,1
talent,1
soil,1
recovery,1
silver,1
salt,1
vice,1
truck,1
send,1
tend,1
tower,1
store,1
traffic,1
train,1
sense,1
root,1
television,1
serious,1
romantic,1
scan,1
trial,1
stem,1
trouble,1
toward,1
totally,1
study,1
stress,1
tiny,1
though,1
strip,1
safety,1
tip,1
select,1
sad,1
studio,1
stranger,1
structure,1
theater,1
rule,1
tone,1
tonight,1
roll,1
steal,1
versus,1
stay,1
spell,1
teacher,1
shape,1
useful,1
speech,1
specific,1
return,1
result,1
valley,1
variety,1
restrict,1
vary,1
vast,1
sheep,1
till,1
spin,1
spirit,1
surely,1
twin,1
succeed,1
tube,1
property,1
tune,1
stare,1
team,1
stake,1
scene,1
sexual,1
uncle,1
ride,1
undergo,1
shadow,1
understand,1
reputation,1
able,1
proper,1
desk,1
decide,1
decline,1
deliver,1
democracy,1
department,1
depression,1
depth,1
desert,1
discount,1
danger,1
discover,1
disease,1
divide,1
document,1
domestic,1
drama,1
draw,1
drive,1
deal,1
cut,1
program,1
corporate,1
construction,1
content,1
continuous,1
convention,1
conventional,1
convince,1
core,1
corner,1
corporation,1
customer,1
county,1
course,1
court,1
craft,1
create,1
creation,1
crisis,1
cup,1
economic,1
effectively,1
egg,1
female,1
false,1
famous,1
fantastic,1
fashion,1
favor,1
fear,1
fee,1
feel,1
fight,1
either,1
final,1
find,1
finger,1
finish,1
fish,1
fit,1
flash,1
floor,1
fall,1
faith,1
fail,1
extreme,1
emergency,1
employee,1
enemy,1
energy,1
engine,1
entry,1
environment,1
ethnic,1
even,1
everybody,1
everyone,1
evidence,1
exam,1
executive,1
expensive,1
expert,1
explain,1
consist,1
connect,1
confidence,1
beer,1
approach,1
approval,1
area,1
article,1
assess,1
ban,1
barrier,1
beauty,1
bet,1
bright,1
bin,1
block,1
blood,1
blow,1
bomb,1
borrow,1
bread,1
breakfast,1
appear,1
anything,1
annual,1
among,1
access,1
account,1
achievement,1
activity,1
actor,1
actual,1
ad,1
advance,1
affair,1
agenda,1
ago,1
album,1
alive,1
allow,1
almost,1
alone,1
always,1
breed,1
bring,1
concern,1
cold,1
cheek,1
cheese,1
climb,1
clinical,1
close,1
clothes,1
coal,1
coffee,1
collect,1
burn,1
comedy,1
comfort,1
common,1
communication,1
compete,1
complain,1
completely,1
compute,1
chart,1
chapter,1
chance,1
champion,1
bus,1
buy,1
camera,1
cancer,1
cap,1
card,1
career,1
carefully,1
cash,1
cast,1
catalog,1
cause,1
celebrate,1
celebration,1
central,1
chair,1
chairman,1
flow,1
flower,1
fly,1
newspaper,1
move,1
movie,1
musical,1
native,1
nearly,1
necessary,1
neglect,1
neighbor,1
normal,1
organize,1
northern,1
nothing,1
ocean,1
odd,1
offer,1
often,1
onto,1
operator,1
motivation,1
mostly,1
morning,1
moderate,1
loud,1
luck,1
machine,1
maker,1
male,1
manager,1
march,1
market,1
match,1
mate,1
material,1
mean,1
meet,1
mile,1
mission,1
mistake,1
model,1
organization,1
outline,1
literary,1
presentation,1
portion,1
pose,1
possible,1
pound,1
powerful,1
practical,1
pray,1
present,1
pretend,1
page,1
price,1
pride,1
printer,1
problem,1
process,1
produce,1
product,1
professor,1
popular,1
pool,1
politics,1
political,1
paint,1
pair,1
panic,1
partly,1
passion,1
path,1
pattern,1
perception,1
personality,1
phenomenon,1
phone,1
photo,1
piece,1
plastic,1
player,1
police,1
policy,1
lose,1
literally,1
fold,1
happen,1
grateful,1
gray,1
grow,1
growth,1
guess,1
guest,1
gun,1
hang,1
harbor,1
holiday,1
hat,1
healthy,1
heavy,1
hence,1
hero,1
highly,1
historian,1
hit,1
graduate,1
government,1
golf,1
generation,1
folk,1
fool,1
foot,1
football,1
forget,1
format,1
fortune,1
forward,1
foundation,1
frequently,1
friendship,1
front,1
functional,1
fund,1
funny,1
gap,1
gay,1
hold,1
honest,1
link,1
launch,1
keen,1
key,1
kill,1
laboratory,1
lack,1
lady,1
lake,1
laughter,1
lead,1
honor,1
leader,1
lean,1
least,1
lesson,1
level,1
liberal,1
absolute,1
line,1
justice,1
joy,1
investor,1
introduction,1
hour,1
human,1
humor,1
hunt,1
husband,1
ill,1
impression,1
improvement,1
incident,1
income,1
independence,1
independent,1
intellectual,1
intense,1
interaction,1
interest,1
interview,1
zone,1
