text,count
anything,2
fruit,2
fuel,2
alcohol,2
ago,2
fill,2
fun,2
gate,2
agency,2
gay,2
general,2
age,2
gold,2
golden,2
add,2
golf,2
government,2
sun,2
flower,2
family,2
sweet,2
exchange,2
exhaust,2
expert,2
external,2
wind,2
face,2
target,2
window,2
system,2
far,2
university,2
wood,1
wage,1
week,1
receive,1
venture,1
revolution,1
woman,1
rare,1
worth,1
user,1
purchase,1
read,1
reality,1
pull,1
recall,1
yellow,1
ready,1
research,1
prove,1
video,1
rice,1
view,1
restaurant,1
reason,1
weekend,1
without,1
vote,1
vision,1
wake,1
relief,1
regional,1
random,1
word,1
repair,1
resolution,1
wing,1
reduction,1
walk,1
worry,1
reserve,1
track,1
understand,1
thank,1
summer,1
society,1
social,1
smoke,1
switch,1
sky,1
talk,1
sign,1
tea,1
technical,1
technique,1
sheep,1
severe,1
set,1
tent,1
somewhere,1
suffer,1
sudden,1
square,1
step,1
standard,1
stamp,1
stage,1
stir,1
stone,1
spring,1
study,1
sponsor,1
specialize,1
store,1
story,1
strange,1
strong,1
text,1
serious,1
troop,1
thing,1
tool,1
screen,1
total,1
tourist,1
toy,1
scene,1
trade,1
transfer,1
tree,1
trend,1
run,1
trial,1
trigger,1
row,1
roll,1
seal,1
tonight,1
tongue,1
till,1
throw,1
sell,1
thus,1
self,1
ticket,1
tie,1
select,1
tone,1
time,1
see,1
tiny,1
together,1
second,1
season,1
absolute,1
location,1
protection,1
domestic,1
distant,1
digital,1
development,1
designer,1
demonstration,1
defense,1
deep,1
death,1
dad,1
custom,1
currency,1
criminal,1
credit,1
creative,1
corporation,1
cook,1
convention,1
context,1
contain,1
construct,1
constitute,1
consist,1
connection,1
concrete,1
concern,1
diversity,1
dream,1
complete,1
drink,1
finance,1
field,1
festival,1
fantastic,1
fair,1
fail,1
fade,1
existence,1
exhibit,1
everyone,1
ever,1
evening,1
estate,1
especially,1
environmental,1
entertainment,1
end,1
employee,1
empire,1
electronic,1
electricity,1
educational,1
education,1
eat,1
drop,1
completely,1
communication,1
firstly,1
bite,1
bet,1
belt,1
bedroom,1
become,1
bear,1
basic,1
band,1
ban,1
bag,1
bad,1
available,1
association,1
assign,1
assess,1
artist,1
article,1
around,1
arm,1
anyone,1
answer,1
already,1
agent,1
adventure,1
active,1
accurate,1
beyond,1
bless,1
commitment,1
blood,1
comfortable,1
college,1
coach,1
clear,1
chocolate,1
check,1
channel,1
challenge,1
cat,1
cast,1
card,1
carbon,1
cap,1
cancer,1
cable,1
buy,1
brother,1
briefly,1
bridge,1
breathe,1
breast,1
bottle,1
boss,1
bond,1
board,1
find,1
fix,1
profession,1
often,1
occasion,1
number,1
nice,1
natural,1
nation,1
movie,1
movement,1
move,1
mountain,1
morning,1
monthly,1
mode,1
might,1
menu,1
medium,1
mean,1
maximum,1
mass,1
manufacturer,1
maker,1
major,1
magazine,1
mad,1
lunch,1
luck,1
ocean,1
order,1
loss,1
organic,1
produce,1
private,1
print,1
president,1
popular,1
plus,1
pleasure,1
plant,1
plan,1
pig,1
personal,1
permission,1
permanent,1
per,1
peak,1
pay,1
party,1
partnership,1
partner,1
part,1
panel,1
package,1
owner,1
outside,1
original,1
loud,1
locate,1
flag,1
host,1
hole,1
hit,1
high,1
hello,1
head,1
hat,1
happy,1
hall,1
guy,1
gun,1
grand,1
grain,1
glass,1
gentle,1
game,1
future,1
fully,1
full,1
friendship,1
fresh,1
freeze,1
freedom,1
fly,1
floor,1
flash,1
hospital,1
illegal,1
load,1
imagination,1
like,1
license,1
liberal,1
let,1
leg,1
least,1
lead,1
law,1
lack,1
laboratory,1
know,1
kick,1
justice,1
joy,1
job,1
invitation,1
investigation,1
interior,1
interest,1
intelligence,1
insurance,1
information,1
industry,1
increase,1
importance,1
yes,1
