text,count
direct,1
land,1
lose,1
little,1
listen,1
likely,1
lift,1
absolutely,1
least,1
learn,1
league,1
leader,1
laughter,1
laugh,1
language,1
lack,1
discover,1
label,1
knowledge,1
kind,1
kill,1
key,1
judge,1
joy,1
job,1
instruction,1
information,1
industry,1
important,1
immediate,1
lover,1
low,1
mad,1
magazine,1
notion,1
northern,1
neither,1
near,1
nature,1
must,1
museum,1
movement,1
move,1
mountain,1
motion,1
moral,1
modern,1
mistake,1
mirror,1
minute,1
might,1
mere,1
menu,1
memory,1
meet,1
mean,1
mate,1
marriage,1
many,1
mail,1
magic,1
image,1
ill,1
honest,1
fight,1
fast,1
extreme,1
experience,1
exactly,1
escape,1
entry,1
entrance,1
entertainment,1
enter,1
enough,1
enjoy,1
encourage,1
either,1
education,1
educate,1
edge,1
easily,1
ease,1
ear,1
due,1
dry,1
drug,1
dollar,1
dog,1
diversity,1
distant,1
discuss,1
fellow,1
figure,1
home,1
film,1
hill,1
hear,1
hand,1
half,1
gun,1
group,1
gray,1
grandmother,1
grand,1
grab,1
golden,1
god,1
glance,1
get,1
generate,1
general,1
gay,1
gate,1
gas,1
garden,1
game,1
front,1
foundation,1
fool,1
food,1
fly,1
find,1
letter,1
