text,count
online,25
research,25
ever,25
inside,25
join,25
thin,25
talk,25
annual,25
shot,24
cancer,24
count,24
river,24
order,24
race,24
name,24
association,24
access,24
mother,24
history,24
rest,23
sum,23
express,23
form,23
square,23
speed,23
vision,23
job,23
island,23
face,23
touch,23
culture,23
sell,23
command,23
guide,23
ship,23
area,23
software,23
gate,23
dream,22
phone,22
boss,22
pen,22
youth,22
sense,22
energy,22
lead,22
today,22
natural,22
hit,22
poor,22
pass,22
country,22
bring,22
balance,22
fish,22
counter,22
honor,21
report,21
political,21
chocolate,21
protect,21
beat,21
allow,21
standard,21
bear,21
base,21
miss,21
rich,21
giant,21
orange,21
occupy,21
valley,21
value,21
dad,20
mind,20
might,20
gap,20
full,20
source,20
forever,20
roll,20
dance,20
tone,20
video,20
pour,20
ready,20
total,20
rice,20
image,20
zone,20
away,20
cap,20
bid,20
lay,19
size,19
past,19
complete,19
enter,19
content,19
enough,19
mountain,19
studio,19
little,19
adult,19
dig,19
program,19
production,19
card,19
store,19
fan,19
raw,19
mayor,19
division,19
map,19
young,19
master,19
story,18
blood,18
trade,18
week,18
golden,18
emergency,18
coast,18
fat,18
easy,18
front,18
station,18
connect,18
museum,18
host,18
word,18
veteran,18
believe,18
spot,18
wild,18
safe,18
board,18
daily,18
voice,18
sweet,18
hero,18
fit,18
education,18
bin,18
royal,18
ground,17
send,17
half,17
wire,17
farm,17
pain,17
dry,17
craft,17
window,17
economy,17
spring,17
hotel,17
drug,17
spirit,17
feel,17
trail,17
vice,17
mad,17
lock,17
sing,17
ring,17
military,17
fill,17
death,17
picture,17
lie,17
medical,17
sign,17
cream,17
cow,17
fix,17
insurance,16
strength,16
regional,16
main,16
earth,16
fine,16
marriage,16
hold,16
fall,16
information,16
whole,16
church,16
federal,16
forward,16
hate,16
development,16
sharp,16
search,16
defend,16
hang,16
stay,16
plan,16
planet,16
smart,16
always,16
stone,16
gold,16
artist,15
nothing,15
idea,15
hour,15
pink,15
travel,15
contract,15
pure,15
soft,15
everything,15
clear,15
evil,15
across,15
element,15
hear,15
pack,15
slow,15
present,15
customer,15
data,15
council,15
machine,15
calm,15
wrong,15
bag,15
learn,15
secret,15
wing,15
rise,15
battle,15
nice,15
mass,15
dog,15
joint,15
scan,15
morning,14
rescue,14
reason,14
cheese,14
active,14
shall,14
mount,14
collect,14
employee,14
judge,14
move,14
till,14
plant,14
person,14
late,14
healthy,14
style,14
library,14
mess,14
forest,14
process,14
tree,14
maker,14
silver,14
pot,14
construction,14
member,14
sick,14
another,14
pub,14
summer,14
ally,14
hospital,14
convention,14
anyone,14
cool,14
wear,14
build,14
section,14
clothing,14
door,14
meet,13
child,13
fear,13
due,13
experience,13
lake,13
foot,13
cent,13
era,13
cake,13
self,13
mom,13
revolution,13
ago,13
sir,13
dark,13
legal,13
contain,13
player,13
mile,13
hat,13
democracy,13
smile,13
husband,13
hair,13
iron,13
tea,13
factory,13
director,13
kind,13
drop,13
organic,13
cause,12
popular,12
problem,12
magic,12
record,12
century,12
prize,12
fail,12
found,12
private,12
lover,12
account,12
train,12
village,12
article,12
credit,12
memory,12
wave,12
brain,12
lack,12
chief,12
camera,12
raise,12
push,12
guest,12
partner,12
engine,12
holiday,12
violence,12
grain,12
bowl,12
stage,12
golf,12
cash,12
least,12
secretary,12
hook,12
wide,12
boat,11
number,11
industry,11
naturally,11
burn,11
fee,11
coffee,11
fruit,11
practical,11
chicken,11
nuclear,11
meal,11
cluster,11
issue,11
pace,11
left,11
bridge,11
commission,11
lucky,11
independent,11
common,11
tall,11
chase,11
northern,11
leader,11
lunch,11
mention,11
lean,11
motion,11
climate,11
break,11
agency,11
friend,11
site,11
round,11
unite,11
rural,11
demand,11
second,11
venture,11
western,11
available,11
dinner,11
reserve,11
serve,11
core,11
seed,11
conversation,11
contest,11
relief,11
prove,11
famous,11
diversity,11
cry,11
worth,11
dear,11
release,11
double,11
passion,10
compare,10
transport,10
garden,10
enjoy,10
flow,10
professional,10
collection,10
soldier,10
officer,10
gallery,10
leave,10
bond,10
corporate,10
solution,10
tennis,10
row,10
sort,10
ease,10
sorry,10
hire,10
something,10
agenda,10
cold,10
innovation,10
universe,10
athlete,10
crisis,10
sleep,10
simple,10
winter,10
tiny,10
lose,10
crime,10
tube,10
develop,10
tune,10
create,10
crash,10
gift,10
equal,10
fashion,10
tank,10
rail,10
near,10
season,10
able,10
seat,10
anything,10
ski,10
tie,10
sail,10
pull,10
treat,10
explore,10
piano,10
management,10
heat,9
wait,9
cast,9
channel,9
kid,9
rush,9
gray,9
response,9
text,9
wine,9
become,9
month,9
reform,9
discover,9
table,9
switch,9
swim,9
tape,9
direct,9
difference,9
kiss,9
mouth,9
copy,9
wish,9
bed,9
charity,9
mine,9
behind,9
minister,9
restore,9
liberal,9
horse,9
citizen,9
leg,9
worker,9
safety,9
abuse,9
steel,9
ocean,9
seem,9
taxi,9
success,9
title,9
motor,9
rid,9
protest,9
major,9
follow,9
luck,9
cycle,9
complex,9
beyond,9
fund,9
shirt,9
court,9
block,9
upper,9
trip,9
everyone,9
yet,9
crazy,9
escape,9
short,9
performance,9
victory,9
cover,9
promise,9
draw,8
computer,8
plastic,8
concern,8
shell,8
concept,8
weekend,8
pocket,8
mode,8
level,8
letter,8
onto,8
stick,8
operation,8
course,8
bath,8
southern,8
cook,8
observe,8
traffic,8
carry,8
stem,8
tap,8
inch,8
profile,8
twin,8
religion,8
journal,8
check,8
dialog,8
reject,8
knowledge,8
universal,8
market,8
fact,8
final,8
childhood,8
nature,8
finance,8
rough,8
extreme,8
shine,8
flash,8
recognition,8
career,8
pool,8
view,8
single,8
attention,8
celebration,8
song,8
glass,8
minor,8
toy,8
link,8
activity,8
ticket,8
thus,8
strip,8
listen,8
protection,8
gear,8
tournament,8
comment,8
solid,8
question,8
associate,8
daughter,8
middle,8
snow,8
wash,8
limit,8
tough,8
range,8
aim,8
evolution,8
attack,8
provide,8
theater,8
page,8
finish,7
tail,7
delivery,7
remember,7
pretty,7
silence,7
stock,7
deliver,7
dare,7
perfect,7
location,7
wise,7
string,7
supply,7
flag,7
wife,7
girl,7
joy,7
peak,7
tip,7
lady,7
environment,7
connection,7
menu,7
unique,7
generation,7
entry,7
knock,7
murder,7
truth,7
personal,7
labor,7
manage,7
foreign,7
storm,7
deep,7
restaurant,7
forget,7
close,7
championship,7
email,7
flat,7
everybody,7
brother,7
origin,7
fuel,7
elect,7
cultural,7
election,7
visit,7
alive,7
charge,7
concert,7
debt,7
friendly,7
historic,7
tradition,7
rate,7
floor,7
stuff,7
tent,7
compute,7
handle,7
danger,7
progress,7
custom,6
supplement,6
magazine,6
student,6
democratic,6
carbon,6
marry,6
moment,6
woman,6
sugar,6
mood,6
corporation,6
chamber,6
modern,6
stress,6
corner,6
role,6
chair,6
model,6
milk,6
criminal,6
ceremony,6
shut,6
soul,6
rent,6
comfort,6
estate,6
physical,6
skin,6
environmental,6
governor,6
wage,6
entertainment,6
throw,6
enterprise,6
pump,6
grow,6
rat,6
purpose,6
server,6
bend,6
quick,6
album,6
harm,6
else,6
jump,6
electric,6
cloud,6
tourism,6
plane,6
proof,6
executive,6
practice,6
prevent,6
signal,6
poverty,6
potato,6
shoe,6
print,6
truck,6
financial,6
eye,6
urban,6
product,6
flight,6
expert,6
politics,6
focus,6
blow,6
fool,6
sit,6
bone,6
version,6
rain,6
coach,6
region,6
native,6
campaign,6
teach,6
invest,6
important,6
survive,6
budget,6
wed,6
broad,6
illegal,6
seal,6
assess,6
industrial,6
investor,6
hunger,6
target,6
civilian,6
relation,6
duty,6
earn,6
install,6
eastern,6
internal,6
interior,6
edge,6
wheel,6
score,6
movie,6
taste,6
outside,5
button,5
spread,5
monitor,5
angry,5
storage,5
anywhere,5
mean,5
answer,5
beautiful,5
prime,5
aware,5
shoot,5
resort,5
propose,5
note,5
spare,5
senior,5
owner,5
rank,5
paint,5
animal,5
serious,5
sad,5
parent,5
reach,5
belt,5
bright,5
reader,5
resource,5
specialist,5
reality,5
small,5
mere,5
skill,5
noun,5
secure,5
boost,5
review,5
steal,5
properly,5
castle,5
roof,5
inspire,5
visual,5
inform,5
electronic,5
deserve,5
adventure,5
agricultural,5
lecture,5
gene,5
destroy,5
television,5
launch,5
identity,5
cope,5
diet,5
evening,5
interaction,5
temporary,5
disk,5
imagination,5
kitchen,5
compromise,5
include,5
weight,5
formula,5
voter,5
journey,5
warn,5
watch,5
weather,5
trial,5
flood,5
character,5
tonight,5
study,5
current,5
hunt,5
dangerous,5
inner,5
alter,5
celebrate,5
guess,5
tale,5
darkness,5
alcohol,5
choose,5
crowd,5
strategy,5
yellow,5
harbor,5
though,5
cell,5
greatly,5
graduate,5
lift,5
lip,5
desert,5
upon,5
facility,5
term,5
farmer,5
defense,5
worry,5
wealth,5
pray,4
fellow,4
figure,4
singer,4
afraid,4
portion,4
bless,4
presence,4
father,4
trick,4
sight,4
maximum,4
poll,4
pick,4
solve,4
breakfast,4
happiness,4
arrest,4
comedy,4
peer,4
penalty,4
pension,4
govern,4
tire,4
compete,4
ahead,4
gender,4
fold,4
pile,4
fantastic,4
plain,4
funny,4
toward,4
agent,4
boom,4
sister,4
transform,4
poetry,4
bomb,4
condition,4
gain,4
ethnic,4
presidential,4
different,4
relative,4
relax,4
scope,4
scientist,4
scientific,4
scene,4
designer,4
scare,4
author,4
beauty,4
represent,4
salt,4
salary,4
sake,4
within,4
resident,4
resistance,4
delight,4
write,4
retail,4
return,4
cough,4
counsel,4
barrier,4
route,4
yard,4
risk,4
baby,4
critic,4
screen,4
dirty,4
birth,4
discovery,4
uncle,4
bind,4
prison,4
consume,4
produce,4
shelter,4
profit,4
vary,4
proper,4
paper,4
equally,4
shadow,4
wake,4
session,4
emerge,4
quiet,4
weapon,4
effect,4
educational,4
economic,4
dust,4
convert,4
convince,4
select,4
dress,4
rear,4
welfare,4
sector,4
recover,4
someone,4
crack,4
log,4
opportunity,4
operate,4
liquid,4
apply,4
medicine,4
load,4
muscle,4
task,4
musical,4
index,4
notion,4
movement,4
suppose,4
meat,4
mouse,4
spin,4
message,4
organization,4
chapter,4
announce,4
interest,4
male,4
succeed,4
tear,4
loose,4
minimum,4
mutual,4
anybody,4
speech,4
application,4
telephone,4
chance,4
chain,4
chest,4
jail,4
organize,4
kick,4
laboratory,4
hide,4
label,4
clinical,4
terrorist,4
architecture,4
meter,4
chat,4
measure,4
cable,4
among,4
large,4
suit,4
odd,4
approach,4
ought,4
neither,4
variety,3
factor,3
faith,3
equipment,3
accept,3
nearly,3
resign,3
violent,3
prospect,3
primary,3
newly,3
stupid,3
intend,3
instruction,3
delay,3
resist,3
request,3
priority,3
expose,3
promotion,3
versus,3
profession,3
vehicle,3
experiment,3
consumer,3
professor,3
advice,3
assist,3
symbol,3
pair,3
prisoner,3
theory,3
mistake,3
recent,3
achieve,3
early,3
joke,3
drama,3
laugh,3
amendment,3
doubt,3
detail,3
domestic,3
dollar,3
distinguish,3
episode,3
monthly,3
distant,3
distance,3
reference,3
differ,3
landscape,3
disease,3
discuss,3
register,3
disaster,3
rare,3
surely,3
rapid,3
chart,3
repair,3
remote,3
schedule,3
entrance,3
introduction,3
swear,3
engineer,3
despite,3
bird,3
empire,3
waste,3
quarter,3
mystery,3
scholar,3
embrace,3
racial,3
egg,3
leap,3
capacity,3
suffer,3
destruction,3
warm,3
nobody,3
witness,3
piece,3
permanent,3
permit,3
genuine,3
couple,3
topic,3
phase,3
philosophy,3
bottle,3
border,3
totally,3
ideal,3
category,3
technical,3
opera,3
pilot,3
circle,3
pipe,3
pitch,3
manager,3
brilliant,3
illness,3
understand,3
alone,3
plate,3
slice,3
breathe,3
perform,3
tomorrow,3
thick,3
panic,3
root,3
somewhere,3
climb,3
participation,3
creature,3
guitar,3
overseas,3
overall,3
arrival,3
hole,3
passenger,3
grin,3
threat,3
path,3
patient,3
snap,3
smoke,3
catch,3
claim,3
tend,3
aircraft,3
basic,3
tower,3
currently,3
possible,3
truly,3
fortune,3
fiction,3
silly,3
decision,3
favorite,3
favor,3
praise,3
individual,3
afford,3
deeply,3
initiative,3
apart,3
constitute,3
prepare,3
insight,3
aside,3
shoulder,3
type,3
defeat,3
bury,3
ugly,3
busy,3
decide,3
consider,3
transportation,3
improvement,3
catalog,3
offer,3
writer,3
mental,3
appear,3
folk,3
teacher,3
dealer,3
loud,3
accident,3
conflict,3
pose,3
bloody,3
spell,3
firm,3
spend,3
abortion,2
straight,2
substance,2
scheme,2
stream,2
strict,2
anger,2
subject,2
scream,2
stir,2
stroke,2
amount,2
abstract,2
attraction,2
strange,2
analysis,2
yeah,2
various,2
widely,2
transition,2
sink,2
along,2
species,2
trap,2
already,2
trouble,2
simply,2
similar,2
silent,2
afternoon,2
split,2
talent,2
shore,2
unemployment,2
shock,2
translate,2
speak,2
secondary,2
traditional,2
theme,2
thirst,2
territory,2
smooth,2
threaten,2
terrible,2
tight,2
slip,2
almost,2
appoint,2
arrive,2
agreement,2
agree,2
tourist,2
situation,2
stable,2
alternative,2
usual,2
valuable,2
actor,2
sustain,2
anxious,2
achievement,2
weak,2
surprise,2
attend,2
surface,2
weekly,2
weird,2
statement,2
wet,2
average,2
whatever,2
status,2
several,2
assume,2
addition,2
sheep,2
tackle,2
advantage,2
stake,2
vast,2
advance,2
stamp,2
virus,2
sexual,2
anymore,2
vital,2
voluntary,2
shake,2
swing,2
sweep,2
transfer,2
ability,2
romantic,2
neck,2
explain,2
obligation,2
expression,2
objective,2
extension,2
nowhere,2
nose,2
normal,2
noise,2
newspaper,2
nerve,2
neighborhood,2
neglect,2
necessary,2
construct,2
cancel,2
capable,2
multiple,2
capture,2
mostly,2
moral,2
moderate,2
carefully,2
mirror,2
minute,2
metal,2
medium,2
mate,2
expense,2
expect,2
offense,2
brush,2
personally,2
period,2
everyday,2
perfectly,2
everywhere,2
percent,2
bottom,2
payment,2
branch,2
pause,2
exam,2
partnership,2
partly,2
excellent,2
except,2
particular,2
participate,2
breast,2
exception,2
excess,2
pale,2
package,2
ownership,2
owe,2
excuse,2
exist,2
okay,2
match,2
fancy,2
bore,2
goal,2
intense,2
intelligence,2
complain,2
competitor,2
institution,2
generate,2
indication,2
increase,2
competition,2
improve,2
impress,2
impossible,2
import,2
cigarette,2
feature,2
committee,2
grade,2
gradually,2
classical,2
clearly,2
holder,2
highly,2
clock,2
grateful,2
commercial,2
height,2
heavy,2
growth,2
intention,2
component,2
interview,2
furniture,2
maintenance,2
locate,2
chairman,2
loan,2
literally,2
license,2
lesson,2
length,2
lend,2
finger,2
legislation,2
leadership,2
conduct,2
latter,2
cheap,2
formation,2
former,2
concentration,2
judgment,2
jacket,2
invite,2
friendship,2
comprise,2
fully,2
function,2
functional,2
fundamental,2
context,2
happen,2
declare,2
reliable,2
rely,2
benefit,2
conventional,2
edit,2
contribution,2
promote,2
producer,2
realize,2
educate,2
decade,2
reply,2
previously,2
either,2
previous,2
eliminate,2
definitely,2
doctor,2
damn,2
deny,2
direction,2
recognize,2
display,2
recovery,2
continue,2
refer,2
reflect,2
radical,2
determination,2
regular,2
regulation,2
depress,2
disturb,2
divide,2
purchase,2
preserve,2
discipline,2
currency,2
encourage,2
positive,2
result,2
blind,2
potential,2
equation,2
reward,2
engage,2
responsibility,2
powerful,2
precise,2
respond,2
contrast,2
essential,2
portrait,2
pregnancy,2
platform,2
curious,2
representative,2
criticism,1
frequent,1
wipe,1
throat,1
throughout,1
desk,1
frequency,1
directly,1
desire,1
criticize,1
trace,1
firmly,1
confident,1
difficult,1
conclude,1
forth,1
firstly,1
greet,1
treatment,1
cooperation,1
confidence,1
compose,1
float,1
format,1
flower,1
formal,1
critical,1
yield,1
absolute,1
abroad,1
crop,1
database,1
wound,1
airline,1
absolutely,1
commitment,1
glad,1
compensation,1
alarm,1
crucial,1
correct,1
gesture,1
gentleman,1
tooth,1
genetic,1
generally,1
decline,1
grammar,1
dedicate,1
gaze,1
define,1
academic,1
complaint,1
wonderful,1
commit,1
wonder,1
complexity,1
communication,1
degree,1
grass,1
administration,1
accord,1
accommodation,1
explanation,1
existence,1
vegetable,1
expand,1
collapse,1
emotional,1
emotion,1
electricity,1
experimental,1
advertise,1
unless,1
efficiency,1
weakness,1
effectively,1
advise,1
effective,1
extract,1
extraordinary,1
editor,1
employment,1
exhibit,1
exercise,1
empty,1
admire,1
visible,1
especially,1
virtually,1
volume,1
address,1
envelope,1
evolve,1
entirely,1
entire,1
examination,1
entertain,1
ensure,1
adapt,1
victim,1
wander,1
enemy,1
extremely,1
dramatic,1
troop,1
constant,1
wherever,1
twist,1
constantly,1
fault,1
whether,1
feed,1
female,1
fence,1
disorder,1
draft,1
conservative,1
filter,1
finally,1
confusion,1
dish,1
discussion,1
discount,1
accompany,1
whenever,1
ultimately,1
dispute,1
unable,1
dozen,1
dominate,1
accuse,1
adviser,1
consult,1
document,1
fade,1
failure,1
accurate,1
affair,1
fairly,1
affect,1
uniform,1
faithfully,1
distinct,1
false,1
familiar,1
expansion,1
suspect,1
coat,1
printer,1
prefer,1
sigh,1
preference,1
pregnant,1
shower,1
presentation,1
shout,1
bite,1
pressure,1
assessment,1
principal,1
privilege,1
therapy,1
probably,1
procedure,1
shift,1
bias,1
proportion,1
proposal,1
protein,1
beside,1
province,1
shade,1
provision,1
significant,1
blame,1
pound,1
possibly,1
participant,1
soil,1
arise,1
bread,1
passage,1
boundary,1
perception,1
slight,1
slide,1
permission,1
slave,1
personnel,1
perspective,1
pig,1
pleasant,1
pleasure,1
plenty,1
plot,1
poet,1
pollution,1
possess,1
possession,1
possibility,1
severe,1
publication,1
publisher,1
relevant,1
audience,1
remark,1
remarkable,1
remind,1
remove,1
repeat,1
replace,1
scale,1
aunt,1
satisfy,1
automatically,1
sample,1
representation,1
autumn,1
require,1
resolve,1
restrict,1
retirement,1
reveal,1
reverse,1
routine,1
barely,1
rival,1
religious,1
relationship,1
attachment,1
relate,1
pursue,1
quite,1
seriously,1
belong,1
separate,1
random,1
rapidly,1
rather,1
attendance,1
ratio,1
reaction,1
segment,1
behavior,1
seek,1
bedroom,1
attitude,1
reasonable,1
reduce,1
refuse,1
registration,1
regret,1
regulate,1
attract,1
somehow,1
parallel,1
output,1
insure,1
altogether,1
interpret,1
intervention,1
introduce,1
invent,1
investigate,1
suspend,1
awareness,1
investigation,1
survival,1
survey,1
investment,1
invitation,1
supporter,1
chemical,1
cheek,1
knee,1
knife,1
summary,1
language,1
suggestion,1
suggest,1
layer,1
integrate,1
instrument,1
successfully,1
instead,1
clothes,1
closely,1
hesitate,1
allege,1
historical,1
honest,1
tension,1
huge,1
humor,1
hurt,1
cite,1
identify,1
immigrant,1
importance,1
impression,1
incentive,1
incident,1
income,1
increasingly,1
indicate,1
initially,1
innocent,1
input,1
lazy,1
successful,1
originally,1
carpet,1
modify,1
steady,1
mortgage,1
motivation,1
buyer,1
burst,1
normally,1
burden,1
novel,1
object,1
apologize,1
specific,1
obvious,1
specialize,1
occasion,1
bunch,1
appearance,1
operator,1
opinion,1
oppose,1
appointment,1
ordinary,1
breath,1
careful,1
stomach,1
leather,1
merely,1
substantial,1
subsequently,1
submit,1
characteristic,1
struggle,1
structure,1
structural,1
strongly,1
logic,1
certain,1
lovely,1
stretch,1
majority,1
manufacturer,1
angle,1
margin,1
massive,1
stranger,1
strain,1
mathematics,1
mature,1
maybe,1
membership,1
otherwise,1
