text,count
export,2
tender,2
fine,2
find,2
tear,2
fast,2
let,2
leg,2
file,2
throat,2
tank,2
hill,2
drink,2
meal,2
earth,2
sigh,2
signal,2
step,2
fix,2
east,2
actual,2
email,2
gun,2
kill,2
lover,2
tool,2
grow,2
fold,2
event,2
soon,2
tiny,2
mad,2
land,2
holiday,2
start,2
surprise,2
left,2
wave,1
royal,1
supporter,1
watch,1
rule,1
swim,1
warm,1
touch,1
southern,1
ring,1
stem,1
yet,1
retail,1
reveal,1
worth,1
request,1
within,1
rid,1
stranger,1
wish,1
winner,1
well,1
strip,1
role,1
stand,1
song,1
species,1
room,1
wide,1
space,1
rough,1
whenever,1
tail,1
social,1
son,1
sit,1
slip,1
slave,1
set,1
think,1
twice,1
tube,1
sky,1
sex,1
throughout,1
truck,1
trip,1
treat,1
serious,1
tissue,1
today,1
sheep,1
travel,1
simple,1
train,1
tooth,1
ship,1
trace,1
shop,1
shore,1
seriously,1
series,1
vote,1
target,1
something,1
solid,1
tall,1
visual,1
visit,1
vision,1
society,1
tape,1
score,1
victory,1
scream,1
vary,1
type,1
snap,1
search,1
season,1
user,1
tell,1
upon,1
university,1
universal,1
send,1
unit,1
sense,1
shape,1
able,1
repeat,1
everywhere,1
everyday,1
essential,1
envelope,1
enter,1
enough,1
enjoy,1
engage,1
end,1
emergency,1
election,1
early,1
drop,1
draft,1
district,1
disk,1
discover,1
digital,1
different,1
difference,1
deserve,1
dear,1
deal,1
cross,1
criminal,1
credit,1
everyone,1
exist,1
couple,1
factory,1
front,1
friendship,1
found,1
forward,1
fortune,1
form,1
football,1
foot,1
focus,1
flower,1
flow,1
flood,1
flat,1
fit,1
fish,1
fire,1
finger,1
film,1
feel,1
feed,1
farmer,1
fantastic,1
fan,1
fall,1
fail,1
crack,1
counter,1
girl,1
bottle,1
boom,1
body,1
blow,1
bless,1
bit,1
bird,1
bend,1
believe,1
basic,1
bank,1
band,1
ball,1
away,1
award,1
available,1
article,1
around,1
animal,1
angry,1
along,1
almost,1
alive,1
ago,1
afternoon,1
addition,1
boot,1
bottom,1
count,1
bowl,1
corner,1
core,1
cope,1
consumer,1
consult,1
connection,1
connect,1
concern,1
compose,1
community,1
combination,1
clock,1
circle,1
cigarette,1
check,1
chase,1
change,1
celebration,1
cast,1
carry,1
card,1
carbon,1
capital,1
broad,1
bright,1
gently,1
give,1
remind,1
planet,1
piece,1
photo,1
perfectly,1
percent,1
pen,1
passion,1
panel,1
pain,1
outside,1
organize,1
opportunity,1
onto,1
online,1
occasion,1
notice,1
nose,1
north,1
none,1
night,1
near,1
musical,1
mouth,1
mouse,1
mountain,1
moral,1
pink,1
plant,1
minor,1
plate,1
relative,1
reference,1
reduce,1
recommend,1
realize,1
rate,1
rare,1
radio,1
quote,1
quite,1
push,1
purpose,1
provide,1
proud,1
protect,1
promise,1
project,1
print,1
pregnant,1
preference,1
pound,1
pose,1
poor,1
plenty,1
pleasure,1
mode,1
method,1
goal,1
join,1
introduce,1
international,1
intelligence,1
institution,1
inner,1
inflation,1
industrial,1
imply,1
immediately,1
imagine,1
illness,1
ill,1
honest,1
hole,1
hit,1
hell,1
hear,1
head,1
guy,1
guest,1
guarantee,1
group,1
gray,1
grass,1
grab,1
invent,1
kitchen,1
merely,1
knife,1
menu,1
mental,1
medical,1
mate,1
match,1
maintenance,1
maintain,1
main,1
mail,1
magic,1
machine,1
lovely,1
long,1
log,1
local,1
lie,1
least,1
leap,1
lean,1
lazy,1
lay,1
large,1
lake,1
lady,1
label,1
young,1
