port,1
popular,1
discuss,1
plenty,1
doctor,1
dramatic,1
dress,1
plant,1
planet,1
drop,1
record,1
