text,count
sir,2
report,2
simply,2
rice,2
select,2
set,2
ship,2
secret,2
shore,2
save,2
sand,2
sake,2
sail,2
royal,2
row,2
round,2
voice,2
side,2
insurance,2
pop,2
policy,2
police,2
server,2
never,2
network,2
nature,2
natural,2
name,2
must,2
wheel,2
move,2
mountain,2
mount,2
modern,2
mission,2
mind,2
message,2
menu,2
well,2
northern,2
poetry,2
office,2
war,2
plastic,2
phrase,2
phone,2
period,2
peace,2
spring,2
passion,2
type,2
pace,2
original,2
watch,2
onto,2
turn,2
try,2
role,2
log,2
case,2
carpet,2
bring,2
build,2
camp,2
cap,2
capital,2
fit,2
fire,2
forward,2
find,2
favorite,2
far,2
fan,2
check,2
civil,2
breakfast,2
boy,2
exhibition,2
belt,2
green,2
band,2
girl,2
basic,2
battle,2
gear,2
gas,2
boom,2
gap,2
game,2
fun,2
bin,2
bird,2
friendly,2
clean,2
exercise,2
guy,2
daily,2
court,2
craft,2
create,2
criminal,2
discount,2
digital,2
data,2
correct,2
date,2
dealer,2
dear,2
debt,2
demand,2
demonstration,2
could,2
draft,2
cloud,2
empire,2
code,2
cold,2
every,2
collection,2
entry,2
enjoy,2
concentration,2
drive,2
construction,2
consume,2
either,2
contemporary,2
ear,2
drop,2
ground,2
desk,2
anyone,2
act,2
head,2
hear,2
age,2
historical,2
awareness,2
increase,2
association,2
around,2
hello,2
imagine,2
identity,2
holiday,2
hole,2
hold,2
hit,2
action,2
agency,2
history,2
baby,2
hang,2
another,2
innovation,2
hotel,2
animal,2
application,2
winter,1
concern,1
slow,1
slide,1
consider,1
winner,1
situation,1
stake,1
collapse,1
sit,1
aid,1
contact,1
single,1
contain,1
sing,1
wire,1
wet,1
square,1
specialist,1
smile,1
comfort,1
alone,1
commission,1
commit,1
sound,1
album,1
specific,1
sorry,1
always,1
common,1
communicate,1
something,1
spell,1
spot,1
airline,1
communication,1
soldier,1
software,1
competitive,1
collect,1
complete,1
wish,1
context,1
sense,1
creation,1
section,1
crime,1
sea,1
wound,1
scientist,1
cry,1
customer,1
write,1
damage,1
yard,1
abuse,1
sample,1
salt,1
dead,1
yellow,1
safety,1
rush,1
abroad,1
abortion,1
youth,1
deny,1
root,1
actor,1
counter,1
silent,1
serve,1
silence,1
significant,1
continue,1
contrast,1
status,1
shut,1
contribution,1
conventional,1
cope,1
agricultural,1
copy,1
corner,1
shirt,1
corporate,1
shift,1
share,1
woman,1
shall,1
shade,1
sex,1
agent,1
session,1
council,1
clinical,1
user,1
stay,1
transfer,1
trail,1
bid,1
attack,1
bit,1
boat,1
tournament,1
body,1
tour,1
voter,1
totally,1
associate,1
tool,1
walk,1
tonight,1
tone,1
tomorrow,1
brain,1
tire,1
assess,1
till,1
tight,1
ticket,1
brush,1
vision,1
transition,1
steel,1
view,1
urban,1
upon,1
bank,1
universe,1
unit,1
unique,1
uniform,1
various,1
understand,1
uncle,1
base,1
away,1
vice,1
truth,1
beach,1
beauty,1
victory,1
trigger,1
trick,1
trend,1
bedroom,1
video,1
transportation,1
ask,1
bunch,1
burn,1
theater,1
sugar,1
chat,1
submit,1
style,1
stuff,1
architecture,1
studio,1
chip,1
cite,1
week,1
strike,1
strategy,1
stranger,1
classical,1
straight,1
story,1
storage,1
ban,1
answer,1
climate,1
stock,1
still,1
step,1
charge,1
channel,1
chance,1
target,1
buy,1
text,1
test,1
calm,1
artist,1
carry,1
arrival,1
taxi,1
tax,1
roof,1
tank,1
challenge,1
category,1
talent,1
cent,1
tail,1
chain,1
chair,1
chairman,1
area,1
survival,1
survey,1
instruction,1
rent,1
roll,1
mention,1
mom,1
found,1
frame,1
mode,1
mix,1
frighten,1
miss,1
mirror,1
front,1
fruit,1
full,1
military,1
middle,1
memory,1
monthly,1
medical,1
meat,1
measure,1
mean,1
mayor,1
maybe,1
material,1
gender,1
massive,1
gene,1
marry,1
generate,1
genuine,1
month,1
former,1
glass,1
flag,1
nuclear,1
notion,1
nothing,1
fast,1
north,1
none,1
night,1
favor,1
fight,1
fish,1
neighbor,1
fix,1
near,1
flash,1
morning,1
floor,1
focus,1
mystery,1
folk,1
foot,1
murder,1
force,1
movement,1
forecast,1
mouth,1
foreign,1
formation,1
motor,1
giant,1
god,1
ocean,1
kiss,1
host,1
leadership,1
huge,1
human,1
launch,1
late,1
hunger,1
idea,1
language,1
ideal,1
lady,1
image,1
impress,1
improve,1
left,1
independent,1
indication,1
industrial,1
judge,1
joint,1
join,1
job,1
issue,1
inform,1
introduce,1
intense,1
intellectual,1
insure,1
learn,1
hospital,1
government,1
loose,1
male,1
governor,1
grand,1
majority,1
grass,1
guess,1
hair,1
lucky,1
happen,1
harbor,1
loud,1
hard,1
hat,1
logic,1
legal,1
able,1
lock,1
locate,1
heart,1
load,1
heavy,1
liquid,1
link,1
hill,1
level,1
honest,1
hook,1
horse,1
observe,1
odd,1
destroy,1
dust,1
ready,1
read,1
reaction,1
reach,1
rate,1
rail,1
draw,1
racial,1
race,1
quickly,1
dry,1
pub,1
protest,1
propose,1
realize,1
proportion,1
early,1
eastern,1
profile,1
eat,1
process,1
problem,1
economy,1
prize,1
elect,1
primary,1
pride,1
price,1
double,1
dominate,1
election,1
different,1
development,1
road,1
river,1
device,1
right,1
rich,1
die,1
diet,1
review,1
revenue,1
return,1
difference,1
responsible,1
dig,1
reason,1
rescue,1
reputation,1
direction,1
institution,1
remember,1
remark,1
discover,1
regional,1
distance,1
division,1
record,1
recommendation,1
recent,1
prevent,1
electric,1
offer,1
express,1
excellent,1
exchange,1
pen,1
peak,1
experience,1
expert,1
particular,1
explanation,1
explore,1
export,1
pale,1
paint,1
page,1
extension,1
perfect,1
owner,1
outside,1
extract,1
eye,1
orange,1
opposite,1
opportunity,1
opera,1
facility,1
factory,1
online,1
fail,1
fair,1
perception,1
performance,1
prefer,1
enough,1
electricity,1
element,1
powerful,1
eliminate,1
emergency,1
pour,1
potential,1
pot,1
employee,1
engine,1
engineer,1
poor,1
political,1
entire,1
exam,1
equipment,1
evening,1
event,1
plant,1
piece,1
picture,1
everyone,1
photograph,1
everything,1
evil,1
personnel,1
person,1
permit,1
abandon,1
