text,count
stage,3
count,3
council,3
ago,3
concrete,3
property,2
quote,2
listen,2
require,2
lover,2
rapid,2
rat,2
replace,2
question,2
loss,2
put,2
limit,2
lock,2
short,2
season,2
main,2
promise,2
rural,2
safe,2
peace,2
payment,2
servant,2
passion,2
serious,2
salt,2
pack,2
outside,2
sell,2
option,2
official,2
scale,2
occasion,2
moon,2
notice,2
seed,2
nothing,2
security,2
score,2
nice,2
section,2
much,2
musical,2
metal,2
row,2
shelf,2
present,2
maintenance,2
major,2
make,2
rest,2
product,2
process,2
problem,2
shoot,2
manner,2
restore,2
prime,2
reverse,2
root,2
powerful,2
march,2
potato,2
ring,2
pollution,2
river,2
shift,2
mean,2
meat,2
plan,2
meet,2
meal,2
release,2
deep,2
bind,2
belt,2
term,2
weekend,2
wed,2
digital,2
thin,2
difference,2
web,2
development,2
bird,2
boom,2
boat,2
ticket,2
tie,2
bomb,2
deliver,2
tiny,2
bone,2
today,2
level,2
display,2
district,2
temperature,2
duty,2
sun,2
ball,2
castle,2
entrance,2
ban,2
enjoy,2
tap,2
base,2
tape,2
empire,2
email,2
elect,2
education,2
begin,2
weight,2
edge,2
eat,2
ease,2
early,2
together,2
tone,2
wet,2
choose,2
concert,2
brother,2
compose,2
complete,2
comfort,2
twice,2
ugly,2
climb,2
civil,2
cake,2
deal,2
cancel,2
chip,2
value,2
charge,2
channel,2
venture,2
cast,2
celebrate,2
veteran,2
connection,2
consider,2
voice,2
construct,2
wash,2
tool,2
dark,2
dance,2
touch,2
warn,2
branch,2
cultural,2
bread,2
creative,2
create,2
trade,2
transfer,2
volunteer,2
transportation,2
cool,2
volume,2
content,2
contact,2
summer,2
era,2
handle,2
answer,2
smoke,2
imagine,2
imagination,2
word,2
image,2
alternative,2
something,2
hold,2
heart,2
hang,2
bad,2
animal,2
spare,2
gun,2
grass,2
grant,2
gold,2
alone,2
alive,2
initial,2
labor,2
letter,2
sign,2
least,2
leadership,2
lead,2
yield,2
acquisition,2
kind,2
injury,2
single,2
adventure,2
age,2
worth,2
inside,2
slow,2
alcohol,2
annual,2
catch,2
gene,2
feature,2
fix,2
wind,2
fine,2
white,2
available,2
film,2
strange,2
favorite,2
winter,2
favor,2
strength,2
stroke,2
student,2
stupid,2
style,2
subsequently,2
flat,2
stock,2
fruit,2
anyone,2
fool,2
gaze,2
fund,2
furniture,2
gap,2
spring,2
forget,2
within,2
freedom,2
form,2
wooden,1
request,1
rice,1
remove,1
representative,1
yeah,1
wherever,1
resign,1
view,1
vice,1
result,1
resource,1
young,1
religion,1
video,1
vision,1
revolution,1
wrong,1
wine,1
want,1
vote,1
represent,1
wish,1
revenue,1
wonder,1
review,1
woman,1
resident,1
repeat,1
worry,1
writer,1
weird,1
report,1
resolution,1
sick,1
version,1
somebody,1
soul,1
shoe,1
spin,1
ship,1
sponsor,1
spot,1
shelter,1
shall,1
stake,1
status,1
relation,1
steady,1
stem,1
stick,1
stone,1
straight,1
strong,1
someone,1
solution,1
usually,1
soldier,1
sigh,1
sight,1
similar,1
simple,1
simply,1
singer,1
sink,1
shoulder,1
sit,1
ski,1
sleep,1
slice,1
slightly,1
slowly,1
smart,1
smile,1
shore,1
structure,1
sudden,1
sugar,1
suitable,1
toward,1
trace,1
traditional,1
trail,1
sail,1
trap,1
treat,1
tree,1
trick,1
true,1
tube,1
type,1
round,1
rough,1
unique,1
user,1
roof,1
sample,1
satisfaction,1
tomorrow,1
tender,1
surely,1
swim,1
tall,1
second,1
taste,1
scream,1
tear,1
theater,1
title,1
therapy,1
scene,1
threat,1
throughout,1
throw,1
till,1
tip,1
abandon,1
library,1
regularly,1
crop,1
currency,1
current,1
currently,1
curtain,1
cycle,1
data,1
daughter,1
dealer,1
dear,1
death,1
defend,1
defense,1
degree,1
delay,1
delight,1
demand,1
demonstration,1
deposit,1
description,1
culture,1
credit,1
compare,1
creature,1
completely,1
compound,1
concentrate,1
concern,1
confident,1
constant,1
contract,1
conventional,1
conversation,1
copy,1
corporate,1
correct,1
cough,1
couple,1
cover,1
cow,1
craft,1
crash,1
crazy,1
design,1
desire,1
destruction,1
diet,1
entry,1
environment,1
error,1
escape,1
essential,1
evaluation,1
evening,1
ever,1
everybody,1
everything,1
evil,1
example,1
exceed,1
executive,1
exhibition,1
expect,1
experimental,1
export,1
extreme,1
entire,1
entertainment,1
engineer,1
dollar,1
different,1
dimension,1
direction,1
dirty,1
discover,1
discovery,1
discussion,1
disk,1
due,1
enable,1
earn,1
easily,1
edition,1
effect,1
egg,1
elderly,1
electronic,1
employment,1
competition,1
commission,1
factor,1
approach,1
arm,1
article,1
artist,1
ask,1
assess,1
assistance,1
association,1
attitude,1
avoid,1
baby,1
balance,1
barrier,1
bath,1
battle,1
bed,1
beer,1
behind,1
believe,1
beneath,1
approval,1
anxious,1
combination,1
another,1
academic,1
accident,1
accord,1
administration,1
admire,1
admit,1
advance,1
advice,1
advocate,1
agent,1
agricultural,1
airline,1
alarm,1
album,1
allow,1
already,1
alter,1
among,1
amount,1
benefit,1
bet,1
beyond,1
birth,1
cause,1
celebration,1
century,1
challenge,1
championship,1
cheap,1
cheek,1
chemical,1
choice,1
church,1
circle,1
citizen,1
civilian,1
classical,1
climate,1
clock,1
clothing,1
cloud,1
coin,1
category,1
cap,1
calm,1
break,1
bless,1
bloody,1
bond,1
boost,1
boot,1
bottle,1
bowl,1
boy,1
bright,1
cable,1
brilliant,1
bring,1
broad,1
broadcast,1
budget,1
burn,1
busy,1
button,1
facility,1
faith,1
regional,1
nearby,1
neck,1
noise,1
northern,1
note,1
novel,1
observation,1
occupy,1
officer,1
operation,1
orange,1
origin,1
overseas,1
page,1
panel,1
participant,1
past,1
peak,1
perfect,1
perform,1
necessary,1
nature,1
meanwhile,1
native,1
member,1
memory,1
mental,1
mess,1
middle,1
might,1
mile,1
minister,1
minor,1
minute,1
moment,1
mood,1
mostly,1
motion,1
mount,1
mouse,1
mouth,1
movement,1
name,1
permanent,1
personal,1
perspective,1
pick,1
program,1
proof,1
proper,1
properly,1
proposal,1
prove,1
provide,1
purchase,1
pure,1
quick,1
quiet,1
quite,1
radical,1
raise,1
rather,1
ratio,1
reach,1
recommendation,1
record,1
profit,1
private,1
prior,1
popular,1
piece,1
pink,1
plain,1
plate,1
platform,1
plus,1
point,1
policy,1
port,1
print,1
portion,1
possible,1
potential,1
practical,1
predict,1
prepare,1
president,1
pretty,1
medicine,1
mayor,1
famous,1
found,1
friendship,1
fully,1
function,1
gallery,1
game,1
gentle,1
genuine,1
give,1
ground,1
guarantee,1
guide,1
habit,1
hair,1
happiness,1
hat,1
hear,1
heat,1
height,1
hell,1
foundation,1
fortune,1
material,1
forth,1
farmer,1
father,1
fee,1
feed,1
feel,1
file,1
fill,1
filter,1
final,1
finally,1
finance,1
find,1
fit,1
flash,1
flight,1
floor,1
football,1
forever,1
former,1
hole,1
honor,1
hook,1
hospital,1
keen,1
lady,1
landscape,1
launch,1
lay,1
league,1
leather,1
lecture,1
legal,1
lend,1
liberal,1
log,1
logic,1
loud,1
magazine,1
majority,1
maker,1
manage,1
marriage,1
joy,1
journey,1
joint,1
inflation,1
host,1
however,1
hunt,1
immediately,1
important,1
inch,1
industrial,1
industry,1
influence,1
item,1
initiative,1
inner,1
innovation,1
institution,1
instruction,1
insurance,1
interest,1
iron,1
zone,1
