text,count
might,2
rush,2
minor,2
oil,2
mix,2
monitor,2
sex,2
morning,2
motor,2
move,2
office,2
near,2
need,2
nice,2
respect,2
real,2
lucky,2
luck,2
low,2
producer,2
pool,2
joint,2
journal,2
server,2
keep,2
send,2
lake,2
people,2
peace,2
laugh,2
less,2
library,2
northern,2
lift,2
like,2
lot,2
zone,2
force,2
head,2
control,2
collect,2
college,2
color,2
company,2
concept,2
trust,2
connection,2
trip,2
construction,2
content,2
transport,2
happy,2
cloud,2
core,2
tour,2
cow,2
till,2
thin,2
deal,2
test,2
tender,2
tap,2
table,2
double,2
coffee,2
clear,2
dry,2
bell,2
active,2
air,2
anyone,2
around,2
ask,2
away,2
bad,2
ball,2
band,2
battle,2
beautiful,2
bit,2
civil,2
border,2
box,2
bus,2
vision,2
view,2
victory,2
carry,2
via,2
chance,2
chief,2
university,2
draft,2
convention,2
pro,2
soon,2
film,2
find,2
ski,2
excellent,2
even,2
funny,2
fire,2
garden,2
since,2
flow,2
friendship,2
gay,2
festival,2
foundation,2
stream,2
girl,2
son,2
severe,1
resort,1
snow,1
slip,1
recovery,1
smile,1
slow,1
wall,1
reporter,1
reflection,1
wash,1
regional,1
reliable,1
village,1
wealth,1
shake,1
rent,1
repair,1
watch,1
wear,1
read,1
rat,1
shine,1
shirt,1
yard,1
side,1
wooden,1
production,1
wood,1
signal,1
without,1
sharp,1
progress,1
proper,1
properly,1
property,1
proud,1
public,1
shall,1
pull,1
purchase,1
quiet,1
wine,1
sit,1
size,1
restaurant,1
radical,1
rest,1
support,1
valley,1
soft,1
self,1
today,1
tip,1
sale,1
see,1
ticket,1
think,1
salt,1
security,1
store,1
text,1
storm,1
story,1
tea,1
strain,1
tank,1
tail,1
sweet,1
strike,1
scan,1
schedule,1
second,1
survey,1
summer,1
surprise,1
tomorrow,1
touch,1
toy,1
roll,1
set,1
ring,1
sure,1
rise,1
song,1
ugly,1
twin,1
turn,1
private,1
tune,1
sort,1
space,1
safe,1
roof,1
try,1
special,1
specific,1
true,1
row,1
truck,1
spin,1
sponsor,1
stay,1
still,1
union,1
account,1
printer,1
discovery,1
destroy,1
designer,1
design,1
department,1
delivery,1
defense,1
defend,1
deep,1
dear,1
day,1
dance,1
dad,1
cut,1
cross,1
cream,1
crazy,1
craft,1
court,1
course,1
country,1
could,1
corporation,1
copy,1
discover,1
display,1
feed,1
dog,1
false,1
faith,1
extreme,1
expression,1
explore,1
experience,1
expect,1
exhibition,1
executive,1
escape,1
era,1
entrance,1
entire,1
enough,1
email,1
else,1
educational,1
edge,1
easy,1
early,1
due,1
drag,1
door,1
contrast,1
contain,1
constant,1
confident,1
boom,1
blow,1
bloody,1
blood,1
bin,1
beyond,1
bend,1
bed,1
become,1
base,1
barrier,1
assistance,1
assist,1
assess,1
art,1
arrange,1
arm,1
area,1
angle,1
along,1
almost,1
age,1
actual,1
boost,1
boss,1
breathe,1
chapter,1
confidence,1
conduct,1
command,1
cold,1
coal,1
climb,1
climate,1
clean,1
choice,1
chip,1
channel,1
bridge,1
ceremony,1
central,1
cash,1
case,1
care,1
card,1
capacity,1
camp,1
buy,1
business,1
farmer,1
file,1
president,1
number,1
nowhere,1
notice,1
nothing,1
note,1
night,1
news,1
must,1
much,1
movie,1
motion,1
mostly,1
money,1
modern,1
mobile,1
minister,1
mind,1
mere,1
maximum,1
mass,1
maintenance,1
luxury,1
loud,1
lose,1
nuclear,1
official,1
fill,1
onto,1
post,1
poor,1
pleasant,1
play,1
plant,1
planet,1
plane,1
pink,1
photo,1
performance,1
perceive,1
pattern,1
passion,1
passenger,1
pass,1
part,1
paper,1
pace,1
owe,1
overall,1
outside,1
orange,1
open,1
log,1
location,1
local,1
list,1
gear,1
gas,1
game,1
functional,1
fun,1
fuel,1
front,1
found,1
forward,1
fortune,1
formula,1
former,1
formal,1
form,1
forever,1
foot,1
floor,1
float,1
flight,1
flash,1
flag,1
fit,1
fine,1
gift,1
glass,1
global,1
jacket,1
liquid,1
act,1
light,1
leg,1
learn,1
leap,1
law,1
kitchen,1
kill,1
joy,1
iron,1
grade,1
insurance,1
index,1
imagination,1
hook,1
hold,1
history,1
hero,1
hard,1
hang,1
hall,1
link,1
