cut,2
dream,2
dark,2
database,2
dog,2
document,2
dead,2
crowd,2
deal,2
diversity,2
death,2
debate,2
decision,2
discussion,2
discover,2
deliver,2
direction,2
determine,2
cultural,2
easy,2
evaluation,2
copy,2
concept,2
concern,2
conclusion,2
environment,2
conflict,2
conservative,2
engineer,2
engine,2
contain,2
empty,2
emotional,2
crisis,2
emotion,2
correct,2
country,2
cover,2
embrace,2
cow,2
craft,2
cream,2
credit,2
educate,2
gender,2
capture,2
glad,2
inner,2
amount,2
include,2
also,2
attitude,2
average,2
influence,2
happiness,2
instruction,2
awareness,2
happen,2
away,2
ago,2
baby,2
grass,2
heart,2
analysis,2
import,2
assess,2
hero,2
image,2
arrest,2
angle,2
historical,2
anyone,2
anything,2
ideal,2
base,2
history,2
hold,2
hot,2
hospital,2
balance,2
hole,2
accuse,2
interaction,2
invent,2
band,2
ball,2
grant,2
issue,2
barrier,2
yet,1
consideration,1
constant,1
analyst,1
consultant,1
delivery,1
consume,1
consumer,1
addition,1
demand,1
slow,1
contest,1
sky,1
continue,1
sample,1
contrast,1
convert,1
sit,1
welfare,1
sir,1
yesterday,1
weigh,1
someone,1
weekly,1
royal,1
apply,1
roll,1
accurate,1
complexity,1
speaker,1
spare,1
despite,1
weapon,1
root,1
routine,1
desk,1
southern,1
corner,1
dependent,1
animal,1
young,1
conduct,1
sorry,1
soon,1
confidence,1
weekend,1
rural,1
confident,1
democracy,1
delight,1
county,1
satisfy,1
selection,1
server,1
serious,1
series,1
separate,1
within,1
sentence,1
sensitive,1
curve,1
custom,1
wonder,1
dad,1
cup,1
actor,1
advice,1
segment,1
seem,1
dance,1
advance,1
season,1
secure,1
adopt,1
section,1
seal,1
wish,1
along,1
window,1
admit,1
signal,1
wide,1
wife,1
coverage,1
deep,1
alone,1
ally,1
alive,1
creation,1
shirt,1
winter,1
activity,1
crew,1
aid,1
scheme,1
wave,1
crop,1
shall,1
ahead,1
winner,1
wrong,1
critical,1
army,1
commitment,1
tourism,1
bind,1
totally,1
bird,1
birth,1
tooth,1
blame,1
bless,1
blind,1
block,1
variable,1
variation,1
tire,1
blow,1
bomb,1
till,1
various,1
bottle,1
throw,1
though,1
bad,1
bread,1
therefore,1
therapy,1
theory,1
theoretical,1
burn,1
victory,1
bin,1
toward,1
tent,1
bike,1
universal,1
universe,1
unemployment,1
beautiful,1
undergo,1
uncle,1
typical,1
become,1
twist,1
twin,1
update,1
tune,1
believe,1
upper,1
bell,1
belt,1
trigger,1
tree,1
treatment,1
upset,1
trap,1
transportation,1
translate,1
bet,1
traditional,1
track,1
ban,1
territory,1
busy,1
college,1
wait,1
chart,1
chat,1
cheap,1
cheek,1
cheese,1
artist,1
chip,1
strengthen,1
strength,1
street,1
arrangement,1
circle,1
warm,1
around,1
claim,1
clear,1
climate,1
clock,1
clothes,1
clothing,1
statement,1
club,1
cold,1
approve,1
stain,1
appreciate,1
spring,1
charity,1
charge,1
tend,1
successful,1
temperature,1
award,1
visible,1
technique,1
capital,1
teach,1
automatically,1
careful,1
tap,1
attention,1
tackle,1
catalog,1
attack,1
switch,1
catch,1
assessment,1
sustain,1
celebrate,1
cent,1
surprise,1
central,1
certain,1
chain,1
supplement,1
chapter,1
characteristic,1
sugar,1
dialog,1
judgment,1
difference,1
mouse,1
mood,1
fully,1
mother,1
motion,1
fruit,1
mount,1
mountain,1
friend,1
format,1
fresh,1
multiple,1
frame,1
formula,1
narrative,1
formation,1
natural,1
function,1
moment,1
mom,1
modern,1
glass,1
member,1
gift,1
mess,1
gate,1
gas,1
might,1
mine,1
minimum,1
mirror,1
gap,1
gallery,1
gain,1
future,1
mode,1
nature,1
negative,1
meat,1
opinion,1
observe,1
ocean,1
odd,1
finish,1
finance,1
onto,1
operate,1
film,1
nervous,1
opposite,1
file,1
fiction,1
organization,1
organize,1
origin,1
outline,1
observation,1
obligation,1
flash,1
novel,1
foot,1
folk,1
fold,1
newspaper,1
flood,1
nice,1
night,1
noise,1
none,1
normal,1
north,1
northern,1
float,1
flight,1
notion,1
god,1
measure,1
feed,1
lecture,1
layer,1
initial,1
industry,1
leap,1
industrial,1
indication,1
leave,1
independence,1
identity,1
legal,1
incentive,1
importance,1
letter,1
liberal,1
imply,1
abuse,1
lawyer,1
insight,1
install,1
instance,1
journey,1
join,1
kick,1
island,1
invitation,1
investigation,1
introduction,1
integrate,1
label,1
insurance,1
lake,1
landscape,1
institutional,1
institution,1
instead,1
lift,1
identify,1
grand,1
guess,1
hat,1
major,1
majority,1
maker,1
hair,1
guilty,1
guide,1
growth,1
limit,1
ground,1
match,1
mathematics,1
matter,1
mature,1
maximum,1
maybe,1
magazine,1
mad,1
machine,1
healthy,1
limitation,1
hypothesis,1
hook,1
holiday,1
holder,1
loan,1
lock,1
hire,1
hint,1
lose,1
highlight,1
loud,1
helpful,1
lover,1
lucky,1
fellow,1
owner,1
different,1
quote,1
publication,1
effective,1
edition,1
economy,1
eastern,1
quiet,1
quite,1
race,1
rear,1
earn,1
rapid,1
dust,1
reach,1
driver,1
ready,1
realize,1
election,1
electricity,1
electronic,1
email,1
problem,1
procedure,1
employment,1
employer,1
employee,1
production,1
profession,1
emphasize,1
program,1
progress,1
emergency,1
promise,1
promotion,1
property,1
propose,1
drink,1
reason,1
enable,1
directly,1
resistance,1
resolution,1
discovery,1
discipline,1
disaster,1
director,1
restriction,1
reveal,1
reasonable,1
revenue,1
reverse,1
dig,1
revolution,1
reward,1
difficult,1
differently,1
dish,1
disk,1
distinguish,1
request,1
receive,1
recruit,1
reduce,1
double,1
refugee,1
regular,1
regulate,1
relate,1
relationship,1
justice,1
remember,1
remove,1
rent,1
replace,1
represent,1
probability,1
prison,1
fee,1
experiment,1
export,1
perceive,1
explore,1
explain,1
experimental,1
phase,1
philosophy,1
photograph,1
expectation,1
physical,1
piano,1
expensive,1
picture,1
piece,1
pile,1
pink,1
expression,1
peer,1
face,1
fact,1
favor,1
page,1
fault,1
panel,1
panic,1
false,1
fall,1
failure,1
participant,1
participation,1
fail,1
factory,1
passion,1
factor,1
patient,1
pitch,1
expansion,1
energy,1
powerful,1
everyday,1
potato,1
evaluate,1
potentially,1
establish,1
essential,1
equation,1
practical,1
expand,1
entry,1
present,1
enter,1
president,1
pretend,1
prevent,1
engage,1
possibility,1
positive,1
pose,1
port,1
plant,1
plastic,1
platform,1
exercise,1
exception,1
plenty,1
plus,1
example,1
exactly,1
political,1
exact,1
poll,1
evil,1
everywhere,1
everything,1
able,1
