text,count
collect,2
reduce,2
freedom,2
core,2
plate,2
motion,2
never,2
net,2
development,2
musical,2
difference,2
much,2
mountain,2
mount,2
moon,2
nothing,2
dinner,2
moment,2
modern,2
disaster,2
discount,2
minor,2
mind,2
military,2
northern,2
notion,2
contest,2
partnership,2
pipe,2
pilot,2
cook,2
personal,2
permission,2
perfect,2
rural,2
council,2
owner,2
nuclear,2
ought,2
organize,2
crucial,2
custom,2
cut,2
operation,2
dark,2
dealer,2
route,2
second,2
safe,2
tower,2
ask,2
true,2
tree,2
transfer,2
away,2
track,2
toy,2
baby,2
bag,2
another,2
ball,2
tool,2
ban,2
today,2
band,2
till,2
throw,2
theater,2
around,2
amount,2
tall,2
wheel,2
yes,2
yellow,2
year,2
accuse,2
wonder,2
without,2
within,2
white,2
western,2
volume,2
weight,2
web,2
wear,2
watch,2
warm,2
war,2
wall,2
walk,2
technology,2
behind,2
charity,2
serve,2
silver,2
sign,2
carpet,2
cash,2
castle,2
shall,2
set,2
session,2
seed,2
card,2
century,2
security,2
secret,2
meet,2
search,2
scream,2
chairman,2
chance,2
simply,2
sit,2
style,2
boy,2
strong,2
bin,2
storm,2
store,2
bird,2
still,2
step,2
blood,2
staff,2
smile,2
square,2
spot,2
camp,2
song,2
cancer,2
solution,2
solid,2
capacity,2
might,2
abandon,2
hand,2
lunch,2
key,2
last,2
east,2
enterprise,2
expect,2
magic,2
lift,2
economy,2
head,2
job,2
luck,2
harbor,2
justice,2
hall,2
guy,2
kitchen,2
enjoy,2
fill,2
giant,2
kick,2
girl,2
field,2
let,2
lot,2
fact,2
master,2
god,2
flag,2
help,2
fear,2
electronic,2
information,2
lock,2
floor,2
legal,2
full,2
hate,2
drink,2
face,2
fix,2
ill,2
illegal,2
fund,2
blind,1
bite,1
heat,1
stock,1
hear,1
stick,1
strengthen,1
height,1
strength,1
black,1
bike,1
heart,1
favor,1
drama,1
stress,1
believe,1
hat,1
tale,1
beauty,1
tail,1
bedroom,1
begin,1
sweep,1
swear,1
survival,1
surely,1
supporter,1
bend,1
strike,1
supplier,1
bid,1
summer,1
sugar,1
suffer,1
study,1
board,1
student,1
structural,1
favorite,1
stroke,1
hide,1
breakfast,1
start,1
signal,1
factory,1
household,1
capital,1
carbon,1
slip,1
slide,1
sleep,1
site,1
humor,1
sink,1
single,1
hurt,1
imagination,1
soil,1
shout,1
importance,1
shirt,1
ship,1
shine,1
shift,1
catch,1
share,1
eye,1
shake,1
sex,1
income,1
capable,1
hour,1
body,1
specialist,1
bond,1
fashion,1
historic,1
hit,1
hold,1
break,1
hole,1
tape,1
spin,1
breathe,1
species,1
specialize,1
broad,1
host,1
speak,1
space,1
brother,1
fancy,1
buyer,1
sort,1
fair,1
hook,1
hope,1
somewhere,1
something,1
cap,1
tank,1
text,1
bear,1
fool,1
advocate,1
forest,1
weather,1
gay,1
age,1
agency,1
football,1
agent,1
wash,1
generation,1
gentle,1
ahead,1
wake,1
taste,1
alarm,1
vote,1
volunteer,1
visual,1
alive,1
along,1
video,1
vice,1
follow,1
version,1
venture,1
glass,1
forget,1
welcome,1
advise,1
actual,1
young,1
front,1
fruit,1
frame,1
yeah,1
yard,1
accept,1
access,1
worry,1
accident,1
worker,1
account,1
acquisition,1
found,1
future,1
wire,1
act,1
wine,1
action,1
active,1
activity,1
whole,1
gain,1
gallery,1
forward,1
various,1
anyone,1
value,1
greet,1
grow,1
guard,1
guess,1
tip,1
happiness,1
tie,1
thus,1
happy,1
throat,1
think,1
thing,1
thin,1
thank,1
celebrate,1
test,1
territory,1
tent,1
tender,1
base,1
basic,1
telephone,1
technique,1
harm,1
battle,1
tax,1
totally,1
find,1
anything,1
trace,1
anywhere,1
upon,1
unless,1
apply,1
flow,1
union,1
understand,1
ugly,1
type,1
twice,1
goal,1
tube,1
artist,1
assess,1
troop,1
trip,1
trial,1
travel,1
association,1
attention,1
government,1
attitude,1
awareness,1
grain,1
grand,1
increase,1
instead,1
independent,1
crime,1
past,1
list,1
court,1
energy,1
partner,1
emotion,1
crazy,1
create,1
panic,1
panel,1
pale,1
paint,1
pack,1
engineer,1
eliminate,1
overseas,1
locate,1
log,1
logic,1
electricity,1
dad,1
opportunity,1
operator,1
election,1
damage,1
damn,1
pause,1
payment,1
dangerous,1
enter,1
consist,1
constantly,1
point,1
plot,1
entry,1
player,1
content,1
planet,1
plane,1
plan,1
contract,1
light,1
piece,1
pen,1
conventional,1
photograph,1
photo,1
likely,1
phase,1
limitation,1
person,1
permit,1
period,1
performance,1
link,1
cool,1
dance,1
loose,1
pop,1
mix,1
digital,1
ease,1
earn,1
motor,1
maker,1
mother,1
duty,1
mood,1
manufacturer,1
due,1
mode,1
dress,1
discuss,1
dig,1
mate,1
minister,1
dream,1
milk,1
mean,1
mile,1
measure,1
middle,1
disk,1
dollar,1
mental,1
dramatic,1
mouth,1
mainly,1
often,1
none,1
official,1
officer,1
data,1
daughter,1
lose,1
number,1
efficient,1
noun,1
lover,1
note,1
abortion,1
declare,1
defend,1
music,1
defense,1
democracy,1
newly,1
demonstration,1
design,1
neighborhood,1
neighbor,1
destroy,1
near,1
edge,1
nation,1
diet,1
poor,1
environment,1
cell,1
reserve,1
child,1
journey,1
risk,1
ring,1
evolution,1
choose,1
circle,1
review,1
retail,1
restrict,1
kill,1
everyone,1
clearly,1
example,1
climate,1
represent,1
report,1
replace,1
everyday,1
knowledge,1
remember,1
remarkable,1
relief,1
reliable,1
labor,1
eventually,1
isolate,1
chemical,1
college,1
science,1
sense,1
self,1
indicate,1
industrial,1
influence,1
install,1
seat,1
season,1
medium,1
seal,1
screen,1
institutional,1
integrate,1
cheap,1
scene,1
challenge,1
champion,1
intelligence,1
satisfaction,1
interior,1
chapter,1
sail,1
expensive,1
invest,1
sad,1
chase,1
regional,1
refuse,1
possible,1
pro,1
property,1
promote,1
promise,1
project,1
equal,1
professional,1
least,1
friend,1
complicate,1
leather,1
problem,1
probably,1
component,1
protection,1
print,1
concern,1
leave,1
prevent,1
leg,1
preserve,1
presence,1
condition,1
poverty,1
pour,1
potential,1
pot,1
era,1
complex,1
evaluation,1
commitment,1
landscape,1
estate,1
recover,1
recall,1
comment,1
commercial,1
reality,1
commit,1
ready,1
rather,1
rate,1
rat,1
random,1
lead,1
rain,1
rail,1
radio,1
late,1
question,1
common,1
compare,1
competition,1
complete,1
latter,1
especially,1
pub,1
product,1
